ANOMES,ANOEXERCICIO,MES,NOMEORGAO,CNPJORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA
201003,2010,Mar,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,73333.34,ALUGUEIS,67782.38
201003,2010,Mar,"ESTADO DE GOIAS - PODER LEGISLATIVO",,N/A,N/A,4333.32,ALUGUEIS,12234.4
201003,2010,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,61333.340000000004,ALUGUEIS,31063.16
201003,2010,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,96333.36,ALUGUEIS,56674.5
201003,2010,Mar,"FUNDO EST.PROT.DEFESA CONSUMIDOR-FEDC",,Direta,Executivo,1666.66,ALUGUEIS,
201003,2010,Mar,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",7766390000154,Direta,Legislativo,2666.66,ALUGUEIS,10529.2
201003,2010,Mar,FUNPRODUZIR,4352350000178,Direta,Executivo,63166.67,"AMORTIZACAO DE EMPRESTIMOS - PRODUZIR",38833.51
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,140000.0,"AMORTIZACAO DE FINANCIAMENTOS DIVERSOS",108682.6
201003,2010,Mar,FUNPRODUZIR,4352350000178,Direta,Executivo,63166.67,"AMORTIZACAO DE FINANCIAMENTOS DIVERSOS",38833.51
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"ATUALIZAçÂO MONETÁRIA DE OUTROS TRIBUTOS DA DÍVIDA ATIVA - PRINCIPAL",64.22
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,5164833.33,"BOLSA GARANTIA FOMENTAR",4840707.85
201003,2010,Mar,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",1460666000195,Direta,Executivo,5164833.33,"BOLSA GARANTIA FOMENTAR",0.0
201003,2010,Mar,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,7500.0,"ALIENACAO DE BENS",
201003,2010,Mar,DETRAN,,Indireta,Executivo,1333.33,"ALIENACAO DE BENS",
201003,2010,Mar,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,14166.67,"ALIENACAO DE BENS",
201003,2010,Mar,FUNDESP-PJ,2050330000117,Direta,Judiciário,14166.67,"ALIENACAO DE BENS",
201003,2010,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,7083.33,"ALIENACAO DE BENS IMOVEIS",2273.13
201003,2010,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,7083.33,"ALIENACAO DE BENS IMOVEIS",2273.13
201003,2010,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,694750.0,"ALIENACAO DE BENS MOVEIS",0.0
201003,2010,Mar,FUNDESP-PJ,2050330000117,Direta,Judiciário,14166.67,"ALIENACAO DE BENS MOVEIS",
201003,2010,Mar,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",7004223000176,Direta,N/A,416.67,"ALIENACAO DE BENS MOVEIS",
201003,2010,Mar,"INST. DE PREV. E ASSIST. SERV. ESTADO",1246693000160,Indireta,Executivo,,"ALIENACAO DE BENS MOVEIS",0.0
201003,2010,Mar,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",13199944000181,Indireta,Executivo,2666.66,"ALIENACAO DE OUTROS BENS MOVEIS",
201003,2010,Mar,DETRAN,,Indireta,Executivo,2666.66,"ALIENACAO DE OUTROS BENS MOVEIS",
201003,2010,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,19666.66,"ALIENACAO DE OUTROS BENS MOVEIS",0.0
201003,2010,Mar,"FUNDO EST.PROT.DEFESA CONSUMIDOR-FEDC",,Direta,Executivo,3333.34,"ALIENACAO DE OUTROS BENS MOVEIS",
201003,2010,Mar,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",1037124000104,Direta,Executivo,3500.0,"ALIENACAO DE OUTROS BENS MOVEIS",
201003,2010,Mar,"FUNDO PENITENCIARIO EST. GO - FUNPES/GO",10879198000189,Direta,Executivo,3333.34,"ALIENACAO DE OUTROS BENS MOVEIS",
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1377000.0,"ALIENACAO DE TITULOS MOBILIARIOS",
201003,2010,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1377000.0,"ALIENACAO DE TITULOS MOBILIARIOS",
201003,2010,Mar,"AGENCIA GOIANA DE ESPORTE E LAZER",5470294000139,Indireta,Executivo,33333.340000000004,ALUGUEIS,26217.9
201003,2010,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,61333.340000000004,ALUGUEIS,31063.16
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,85499.98,ALUGUEIS,90595.44
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,160500.02,ALUGUEIS,91837.66
201003,2010,Mar,FUNDESP-PJ,2050330000117,Direta,Judiciário,73333.34,ALUGUEIS,67782.38
201003,2010,Mar,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",6881263000133,Direta,Legislativo,1666.66,ALUGUEIS,1705.2
201003,2010,Mar,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,2333.32,ALUGUEIS,
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,140000.0,"AMORTIZACAO DE EMPRESTIMOS",108682.6
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,63166.67,"AMORTIZACAO DE EMPRESTIMOS - PRODUZIR",38833.51
201003,2010,Mar,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",1460666000195,Direta,Executivo,76833.33,"AMORTIZACAO DE FINANCIAMENTOS DIVERSOS",69849.09
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,3750.0,"ATUALIZACAO MONETARIA DE ORIGEM NAO TRIBUTARIA",
201003,2010,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,416.67,"ATUALIZAÇÃO MONET. OUTROS TRIBUTOS DIVID",
201003,2010,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"ATUALIZAçÂO MONETÁRIA DE OUTROS TRIBUTOS DA DÍVIDA ATIVA - PRINCIPAL",64.22
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,103000.0,"COMPENSACAO FINANCEIRA PREVIDENCIARIA",67859.36
201003,2010,Mar,"FUNDO DE APORTE À CELG D. S.A - FUNAC",16961597000170,Direta,Executivo,11333.33,"COMPENSACAO FINANCEIRA PREVIDENCIARIA",
201003,2010,Mar,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,91666.67,"COMPENSACAO FINANCEIRA PREVIDENCIARIA",
201003,2010,Mar,"AGENCIA GOIANA DE ESPORTE E LAZER",5470294000139,Indireta,Executivo,156250.0,"CONCESSÃO DE EVENTOS ESPORTIVOS",180.0
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"CONTRATOS DIVIDA PÚBLICA ESTADUAL INTERN",0.0
201003,2010,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"CONTRATOS DIVIDA PÚBLICA ESTADUAL INTERN",0.0
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,2083333.33,"CONTRIBUICAO DE SERVIDOR ATIVO MILITAR",5475080.1
201003,2010,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,4200166.67,"CONTRIBUICAO DE SERVIDOR ATIVO MILITAR",0.0
201003,2010,Mar,"FUNDO DE APORTE À CELG D. S.A - FUNAC",16961597000170,Direta,Executivo,2083333.33,"CONTRIBUICAO DE SERVIDOR ATIVO MILITAR",
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,4.897075E7,"CONTRIBUICAO PARA ASSISTENCIA HOSPITALAR INTEGRAL",5.339871828E7
201003,2010,Mar,"INST. DE PREV. E ASSIST. SERV. ESTADO",1246693000160,Indireta,Executivo,4.897075E7,"CONTRIBUICAO PARA ASSISTENCIA HOSPITALAR INTEGRAL",5.339871828E7
201003,2010,Mar,"FUNDO DE PREVIDÊNCIA ESTADUAL",4050973000196,Direta,Executivo,,"CONTRIBUICAO PATRONAL - ATIVO CIVIL",94836.65000000001
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,89916.67,"CONTRIBUICOES DE PENSIONISTA CIVIL",817040.49
201003,2010,Mar,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,775000.0,"CONTRIBUICOES DE PENSIONISTA CIVIL",0.0
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,28916.670000000002,"CONTRIBUICOES DE PENSIONISTA MILITAR",123330.67
201003,2010,Mar,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,116666.67,"CONTRIBUICOES DE PENSIONISTA MILITAR",0.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,631916.67,"CONTRIBUICOES DE SERVID. INATIVO MILITAR",542529.36
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,631916.67,"CONTRIBUICOES DE SERVID. INATIVO MILITAR",542529.36
201003,2010,Mar,"FUNDO DE APORTE À CELG D. S.A - FUNAC",16961597000170,Direta,Executivo,131916.67,"CONTRIBUICOES DE SERVID. INATIVO MILITAR",
201003,2010,Mar,"FUNDO DE PREVIDÊNCIA ESTADUAL",4050973000196,Direta,Executivo,131916.67,"CONTRIBUICOES DE SERVID. INATIVO MILITAR",542529.36
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1861833.33,"CONTRIBUICOES DE SERVIDOR INATIVO CIVIL",923364.05
201003,2010,Mar,"FUNDO DE APORTE À CELG D. S.A - FUNAC",16961597000170,Direta,Executivo,361833.33,"CONTRIBUICOES DE SERVIDOR INATIVO CIVIL",
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,3.091375E7,"CONTRIBUICOES PREVIDENCIARIAS DO REGIME PROPRIO",2.261303958E7
201003,2010,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,2.317008333E7,"CONTRIBUICOES PREVIDENCIARIAS DO REGIME PROPRIO",0.0
201003,2010,Mar,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,2.317008333E7,"CONTRIBUICOES PREVIDENCIARIAS DO REGIME PROPRIO",0.0
201003,2010,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,7.214083333E7,"CONTRIBUICOES SOCIAIS",5.339871828E7
201003,2010,Mar,"FUNDO DE APORTE À CELG D. S.A - FUNAC",16961597000170,Direta,Executivo,7743666.67,"CONTRIBUICOES SOCIAIS",
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,,"CONTRIBUIÇÃO PATRONAL - ATIVO CIVIL",0.0
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"CONTRIBUIÇÃO PATRONAL - ATIVO CIVIL",0.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,261583.33000000002,"COMERCIALIZAÇÃO DE SERVIÇOS DE FONOGRAFIA, VIDEOFONOGRAMA E IMPRESSOS OFICIAIS",417990.51
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,11333.33,"COMPENSACAO FINANCEIRA PREVIDENCIARIA",67859.36
201003,2010,Mar,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,1123250.0,"CONCESSOES E PERMISSOES DA AGETOP",0.0
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1123250.0,"CONCESSOES E PERMISSOES DA AGETOP",0.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,156916.67,"CONCESSÃO DE EVENTOS ESPORTIVOS",10180.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,,"CONTRATOS DIVIDA PÚBLICA ESTADUAL INTERN",0.0
201003,2010,Mar,"FUNDO DE PREVIDÊNCIA ESTADUAL",4050973000196,Direta,Executivo,5030916.67,"CONTRIBUICAO DE SERVIDOR ATIVO CIVIL",1.461470543E7
201003,2010,Mar,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,1.582825E7,"CONTRIBUICAO DE SERVIDOR ATIVO CIVIL",0.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,6283500.0,"CONTRIBUICAO DE SERVIDOR ATIVO MILITAR",5475080.1
201003,2010,Mar,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,4200166.67,"CONTRIBUICAO DE SERVIDOR ATIVO MILITAR",0.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,,"CONTRIBUICAO PATRONAL - ATIVO CIVIL",94836.65000000001
201003,2010,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"CONTRIBUICAO PATRONAL - ATIVO CIVIL",0.0
201003,2010,Mar,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,,"CONTRIBUICAO PATRONAL - ATIVO CIVIL",0.0
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,864916.67,"CONTRIBUICOES DE PENSIONISTA CIVIL",817040.49
201003,2010,Mar,"FUNDO DE APORTE À CELG D. S.A - FUNAC",16961597000170,Direta,Executivo,89916.67,"CONTRIBUICOES DE PENSIONISTA CIVIL",
201003,2010,Mar,"FUNDO DE PREVIDÊNCIA ESTADUAL",4050973000196,Direta,Executivo,89916.67,"CONTRIBUICOES DE PENSIONISTA CIVIL",817040.49
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,131916.67,"CONTRIBUICOES DE SERVID. INATIVO MILITAR",542529.36
201003,2010,Mar,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,500000.0,"CONTRIBUICOES DE SERVID. INATIVO MILITAR",0.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,3.091375E7,"CONTRIBUICOES PREVIDENCIARIAS DO REGIME PROPRIO",2.261303958E7
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,7.989616667E7,"CONTRIBUICOES SOCIAIS",7.601175786E7
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,7.989616667E7,"CONTRIBUICOES SOCIAIS",7.601175786E7
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"CONTRIBUIÇÃO PATRONAL - ATIVO MILITAR",0.0
201003,2010,Mar,"FUNDO DE PREVIDÊNCIA ESTADUAL",4050973000196,Direta,Executivo,,"CONTRIBUIÇÃO PATRONAL - ATIVO MILITAR",0.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,6939916.67,"CONTRIBUIÇÕES AO PROTEGE",6516027.22
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,6939916.67,"CONTRIBUIÇÕES AO PROTEGE",6516027.22
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,,"CONTRIBUIÇÕES PARA REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO",0.0
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"CONTRIBUIÇÕES PARA REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO",0.0
201003,2010,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"CONTRIBUIÇÕES PARA REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO",0.0
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,,"CONTRIBUIÇÕES SOCIAIS",0.0
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"CONTRIBUIÇÕES SOCIAIS",0.0
201003,2010,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"CONTRIBUIÇÕES SOCIAIS",0.0
201003,2010,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,5777166.67,"COTA - PARTE DA CONTRIBUICAO DO SALARIO EDUCACAO",4861182.05
201003,2010,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,8276166.67,"COTA PARTE DE COMPENSAÇÃO FINANCEIRA DE RECURSOS HÍDRICOS",4744128.59
201003,2010,Mar,"FUNDO EST.PROT.DEFESA CONSUMIDOR-FEDC",,Direta,Executivo,8333.33,"COTA-PARTE DO FUNDO DE PARTICIPACAO DOS ESTADOS E DO DISTRITO FEDERAL",
201003,2010,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,507666.67,"COTA-PARTE DO FUNDO ESPECIAL DO PETROLEO - FEP",382126.5
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,8333.33,"Credito Especial de Investimento- Portege Goias- Lei 15.454/2005",0.0
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,8333.33,"Credito Especial de Investimento- Portege Goias- Lei 15.454/2005",0.0
201003,2010,Mar,"PROTEGE GOIAS",6084202000145,Direta,Executivo,8333.33,"Credito Especial de Investimento- Portege Goias- Lei 15.454/2005",0.0
201003,2010,Mar,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,,"DEDUCAO DA RECEITA TRIBUTARIA",0.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,-1.0328058333E8,"DEDUCAO DA RECEITA TRIBUTARIA",-1.1494244131E8
201003,2010,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,-1.0328058333E8,"DEDUCAO DA RECEITA TRIBUTARIA",-1.1357861669E8
201003,2010,Mar,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",1460666000195,Direta,Executivo,,"DEDUCAO DA RECEITA TRIBUTARIA",0.0
201003,2010,Mar,FUNPRODUZIR,4352350000178,Direta,Executivo,,"DEDUCAO DA RECEITA TRIBUTARIA",-1363507.8599999999
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-313166.67,"DEDUCAO DA TRANSF. FINANCEIRA DO ICMS DESON. L.C. Nº 87/96 P/ FORMACAO DO FUNDEB",-325338.0
201003,2010,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,-313166.67,"DEDUCAO DA TRANSF. FINANCEIRA DO ICMS DESON. L.C. Nº 87/96 P/ FORMACAO DO FUNDEB",-325338.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,-2.7177E7,"DEDUCAO DE RECEITA DO FPE PARA FORMAÇÃO DO FUNDEB",-1.865991941E7
201003,2010,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"DEDUÇAO DA RECEITA DE IPVA P/ FORMAÇÃO DO FUNDEB",-4385598.09
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,-3776583.33,"DEDUÇAO DAS RECEITAS DE IPVA P/ FORMAÇÃO DO FUNDEB",-4385598.09
201003,2010,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,-9.820541667E7,"DEDUÇAO DE RECEITA DE ICMS",-1.078465682E8
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,,"DEDUÇÃO ALIENAÇÃO DE BENS IMÓVEIS",0.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,,"DEDUÇÃO ALIENAÇÃO DE IMOVEIS URBANOS",0.0
201003,2010,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"DEDUÇÃO ALIENAÇÃO DE IMOVEIS URBANOS",0.0
201003,2010,Mar,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,,"DEDUÇÃO DA RECEITA CORRENTE",0.0
201003,2010,Mar,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,,"DEDUÇÃO DA RECEITA CORRENTE",0.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,-1.3157375E8,"DEDUÇÃO DA RECEITA CORRENTE",-1.3638964565E8
201003,2010,Mar,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,,"DEDUÇÃO DA RECEITA CORRENTE",0.0
201003,2010,Mar,"FUNDO DE PREVIDÊNCIA ESTADUAL",4050973000196,Direta,Executivo,,"DEDUÇÃO DAS CONTRIBUIÇÕES PREVIDENCIARIAS DO REGIME PROPRIO",0.0
201003,2010,Mar,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,,"DEDUÇÃO DAS CONTRIBUIÇÕES PREVIDENCIARIAS DO REGIME PROPRIO",0.0
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO DAS CONTRIBUIÇÕES SOCIAIS",0.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,-2.798E7,"DEDUÇÃO DAS PARTICIPAÇÕES NA RECEITA DA UNIAO",-1.925002911E7
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO DAS RECEITAS DE CONTRIBUIÇÕES",0.0
201003,2010,Mar,"ESTADO DE GOIAS",,N/A,N/A,-9.820541667E7,"DEDUÇÃO DAS RECEITAS DE ICMS",-1.0787808645E8
201003,2010,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,-9.820541667E7,"DEDUÇÃO DAS RECEITAS DE ICMS",-1.0787808645E8
201003,2010,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,,"DEDUÇÃO DAS RECEITAS DE ICMS",0.0
201003,2010,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-9.820541667E7,"DEDUÇÃO DAS RECEITAS DE ICMS",-1.0787808645E8
201003,2010,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,-5075166.67,"DEDUÇÃO DAS RECEITAS DE IMPOSTOS S/ PATRIMONIO E A RENDA",-5699950.97
